Price,Close,High,Low,Open,Volume,Return,MA20,Price_Deviation,Momentum
2023-07-26,192.16732788085935,193.2936550607799,191.00148706119936,191.34728040522955,47471900.0,0.004544983934622326,189.47698287963868,2.6903450012206633,4.67327880859375
2023-07-27,190.90267944335935,194.8349423755621,190.24071668140024,193.66910156142777,47460200.0,-0.006580975296092251,189.67310256958007,1.2295768737792798,2.64788818359375
2023-07-28,193.48138427734375,194.27179277672036,191.8116502798051,192.3352927070371,48291400.0,0.013507955160731555,189.9813606262207,3.5000236511230582,5.0783538818359375
2023-07-31,194.0939178466797,194.1334465580661,192.91818743340556,193.70859582748605,38824100.0,0.003165852733707508,190.10387268066407,3.9900451660156193,2.4304656982421875
2023-08-01,193.26400756835935,194.37057034188453,192.93796352063416,193.88645666636083,35175100.0,-0.004275818055132996,190.25948333740234,3.004524230957003,1.857437133789034
2023-08-02,190.27037048339844,192.83917937620112,189.54912966810335,192.7008590133255,50389300.0,-0.015489884136351884,190.32123336791992,-0.05086288452147869,-2.4897613525390625
2023-08-03,188.87728881835935,190.06289415573028,188.40304969856896,189.27250064800953,61235200.0,-0.007321590121992405,190.28961944580078,-1.4123306274414347,-1.936477661132841
2023-08-04,179.80738830566406,185.1327451053165,179.73822058353596,183.29505159523623,115956800.0,-0.04802006937645997,189.86033401489257,-10.05294570922851,-9.830657958984375
2023-08-07,176.7050323486328,180.9337004891865,175.2230220636036,179.9456936325003,97576100.0,-0.017253773531026417,189.3781867980957,-12.673154449462885,-13.733261108398438
2023-08-08,177.6436004638672,178.1079648000796,175.45022447284256,177.5349191282476,67823000.0,0.005311496241842351,188.9691505432129,-11.325550079345703,-13.654281616210938
2023-08-09,176.0529327392578,178.76006170176663,174.88707688488682,178.70078370635215,60378500.0,-0.008954264158437364,188.3970947265625,-12.344161987304688,-16.114395141601534
2023-08-10,175.8355712890625,178.58222898523437,175.47001359754938,177.3274561288203,54686900.0,-0.001234636917507248,187.77613372802733,-11.940562438964832,-15.067108154296847
2023-08-11,175.89491271972656,176.71606748177,174.66813966002076,175.42993638319382,52036700.0,0.0003374825140842752,187.15072784423828,-11.255815124511713,-17.586471557617188
2023-08-14,177.54713439941406,177.7746785921086,175.42004228880285,176.07301094207762,43675600.0,0.00939323175491813,186.4449119567871,-8.897777557373047,-16.546783447265625
2023-08-15,175.55857849121094,177.56693975444728,175.1628480821964,176.97334414092546,43622600.0,-0.011200157721101944,185.65251235961915,-10.093933868408214,-17.70542907714841
2023-08-16,174.6879425048828,176.6369303294026,174.61868139075943,175.24197103328896,46964900.0,-0.004959233515163808,184.7489028930664,-10.060960388183588,-15.582427978515625
2023-08-17,172.1453399658203,175.6179215615527,171.6308784010705,175.25187020963352,66062900.0,-0.014555111833156054,183.81548156738282,-11.670141601562506,-16.731948852539034
2023-08-18,172.630126953125,173.23362560342792,170.12709527960956,170.46346761685473,61172200.0,0.002816149350316044,182.96508560180663,-10.334958648681635,-7.1772613525390625
2023-08-21,173.96572875976562,174.25264612165492,171.88812158676677,173.20394701107267,46311900.0,0.007736782856003321,182.14145736694337,-8.175728607177746,-2.7393035888671875
2023-08-22,175.3408966064453,175.78609702554508,174.37134667878323,175.17271045239184,42038900.0,0.00790482042919316,181.3436080932617,-6.002711486816395,-2.302703857421875
2023-08-23,179.189453125,179.61487764306722,176.4291981302873,176.61717535249278,52722800.0,0.021948995317349285,180.69471435546876,-1.5052612304687614,3.1365203857421875
2023-08-24,174.49998474121094,179.16967585239115,174.13391827576947,178.74425133745834,54945800.0,-0.026170448662052426,179.87457962036132,-5.374594879150379,-1.3355865478515625
2023-08-25,176.70620727539062,177.2404448053197,173.9459523611551,175.4893219988908,51449600.0,0.01264311018394415,179.03582077026368,-2.3296134948730582,0.8112945556640625
2023-08-28,178.2693328857422,178.6650631932981,176.64681447093324,178.17039276078145,43820700.0,0.00884590097005189,178.2445915222168,0.024741363525379256,0.722198486328125
2023-08-29,182.1574554443359,182.9291401969668,177.58670497165372,177.78457014737916,53003900.0,0.021810383735971772,177.68926391601562,4.46819152832029,6.598876953124972
2023-08-30,185.64984130859375,185.84772159478027,182.77087033679464,182.9687355268348,60813900.0,0.019172346559952036,177.4582374572754,8.191603851318348,10.961898803710938
2023-08-31,185.8674774169922,187.10415359099383,185.48163505454943,185.8377983965077,60794500.0,0.0011722935331610618,177.30774688720703,8.559730529785156,13.722137451171875
2023-09-01,187.44056701660156,187.8956554579994,186.27313669620688,187.4702460412081,45766500.0,0.008463501100196114,177.6894058227539,9.75116119384765,14.810440063476562
2023-09-05,187.677978515625,187.9549927788335,185.61025951662367,186.27311615331163,45280000.0,0.001266596141924925,178.23805313110353,9.439925384521473,13.712249755859375
2023-09-06,180.9603729248047,186.8370611072444,179.53571941437733,186.3918455631262,81755800.0,-0.03579325418970791,178.40389175415038,2.5564811706543082,5.619476318359375
2023-09-07,175.66737365722656,176.31045432139675,171.6902188794394,173.31273740579792,112488800.0,-0.029249493588176634,178.38461380004884,-2.717240142822277,-3.5220794677734375
2023-09-08,176.28077697753906,178.3188321743013,175.89493458078306,176.4489782367689,65551300.0,0.003491845455089626,178.40687408447266,-2.1260971069335994,1.780792236328125
2023-09-11,177.4481964111328,178.37817933531872,175.44972343125323,178.15063513987275,58953100.0,0.006622499932267045,178.48453826904296,-1.0363418579101449,0.7419891357421875
2023-09-12,174.4208221435547,178.2100000030001,172.95660168355545,177.57682236385347,90370200.0,-0.01706060883574123,178.32822265625,-3.907400512695318,-3.8485107421875
2023-09-13,172.35308837890625,175.41014819975618,172.12552909799857,174.6285604188278,84267900.0,-0.011854856199144725,178.16794815063477,-5.814859771728521,-9.804367065429659
2023-09-14,173.86679077148438,174.22295413122683,171.72981061302968,172.14533201670497,60895800.0,0.008782566107840006,178.12689056396485,-4.260099792480474,-11.783050537109375
2023-09-15,173.14456176757812,174.61868528190746,171.967258666553,174.59889423512476,109259500.0,-0.004153921520616777,178.17685165405274,-5.032289886474615,-12.722915649414062
2023-09-18,176.07302856445312,177.46800307348116,174.2922116482627,174.59890495957814,67257600.0,0.016913420594786288,178.34899673461913,-2.27596817016601,-11.367538452148438
2023-09-19,177.1613006591797,177.71532920549458,175.24197669791334,175.62781908525017,51826900.0,0.006180799544367455,178.50877532958984,-1.3474746704101506,-10.516677856445312
2023-09-20,173.61947631835938,177.78459392537832,173.53042414564908,177.34928142287384,58436200.0,-0.01999208815718745,178.42270431518554,-4.803227996826166,-7.3408966064453125
2023-09-21,172.07608032226562,174.42082885900223,172.006834299268,172.68948203416045,63149100.0,-0.008889532607872175,178.06703567504883,-5.990955352783203,-3.5912933349609375
2023-09-22,172.9269256591797,175.19252525078977,172.19482290064929,172.80820955696336,56725400.0,0.004944588087551605,177.98838272094727,-5.061457061767584,-3.353851318359375
2023-09-25,174.2031707763672,175.08368369125543,172.29373473406022,172.3432048049037,46172700.0,0.007380256789522921,177.86323089599608,-3.660060119628895,-3.245025634765625
2023-09-26,170.12709045410156,173.3325457352886,169.83028512536117,172.95660640862047,64588900.0,-0.023398427847781678,177.45611877441405,-7.329028320312489,-4.293731689453125
2023-09-27,168.61338806152344,171.19556880826096,167.24810767663843,170.78004737841366,66921800.0,-0.008897480045874873,176.77891540527344,-8.16552734375,-3.7397003173828125
2023-09-28,168.87063598632812,170.19634944676713,165.8333515413796,167.5350194532839,56294400.0,0.001525667254315577,175.93995513916016,-7.069319152832037,-4.99615478515625
2023-09-29,169.38510131835938,171.22527642192762,168.5243642708508,170.18646521737097,51861100.0,0.0030465055634236737,175.1158363342285,-5.730735015869129,-3.75946044921875
2023-10-02,171.8979949951172,172.4421355524603,169.10804618991,169.39496352748424,52164500.0,0.014835387865871574,174.3387077331543,-2.4407127380371207,-4.1750335693359375
2023-10-03,170.56236267089844,171.77926282963776,168.99921735596456,170.4238555507343,49594600.0,-0.007769912175279781,173.48292694091796,-2.9205642700195256,-6.59893798828125
2023-10-04,171.80897521972656,172.35311583182798,169.14764530465982,169.26636140324675,53020300.0,0.007308837244670796,173.02535705566407,-1.2163818359375114,-1.8105010986328125
2023-10-05,173.04563903808594,173.57987653919332,170.83939772477277,171.93756684563112,48527900.0,0.007197899974537458,172.89427032470704,0.15136871337890057,0.9695587158203125
2023-10-06,175.59812927246094,176.09279974358,171.33405713065292,171.947458780219,57266700.0,0.014750387519521402,172.86013793945312,2.7379913330078125,2.67120361328125
2023-10-09,177.08216857910156,177.14152662960254,173.92616806085798,174.925397135301,42390800.0,0.008451338933901598,172.84183654785156,4.240332031250006,2.878997802734375
2023-10-10,176.48854064941406,177.80436599291428,176.05322819338144,176.20163840129018,43698000.0,-0.003352273887601065,172.94522247314453,3.543318176269537,6.3614501953125
2023-10-11,177.8834991455078,177.93296921037802,175.70695215651745,176.30054764652704,47551100.0,0.007903960738531834,173.22174301147462,4.661756134033197,9.270111083984375
2023-10-12,178.78382873535156,180.3964443900188,177.13161588848607,178.1506510638416,56743100.0,0.005061344049159366,173.46759490966798,5.316233825683582,9.913192749023438
2023-10-13,176.94366455078125,179.9908219020002,176.24122571645097,179.48626336769357,51427100.0,-0.01029267690253044,173.6575500488281,3.2861145019531364,7.558563232421875
2023-10-16,176.8150177001953,177.17118104988546,174.6285675347915,174.86601479996662,52517000.0,-0.0007270497698379508,173.69464950561525,3.1203681945800668,4.917022705078125
2023-10-17,175.26177978515625,176.51824728047166,172.9368371257381,174.76710920704838,57549400.0,-0.008784536151067779,173.59967346191405,1.6621063232421989,4.6994171142578125
2023-10-18,173.96572875976562,175.68718764266174,173.24351401125745,173.7085055181981,54764400.0,-0.007394943877549243,173.6169860839844,0.34874267578123863,2.1567535400390625
2023-10-19,173.5897674560547,175.94438862084118,173.3226411761323,174.16357191493293,59302900.0,-0.002161122804998694,173.69267044067382,-0.10290298461913494,0.54412841796875
2023-10-20,171.0373077392578,173.55022768989312,170.7998604218469,173.44139955643163,64244000.0,-0.014703975667477276,173.59818954467772,-2.5608818054199105,-4.560821533203125
2023-10-23,171.156005859375,172.15523490983713,168.1187215150264,169.08828663709707,55980100.0,0.000693989642880366,173.44583129882812,-2.289825439453125,-5.9261627197265625
2023-10-24,171.59130859375,171.81885280099095,169.62251453312876,171.20546620053886,43816600.0,0.0025433097260556536,173.51904220581054,-1.9277336120605355,-4.8972320556640625
2023-10-25,169.2762451171875,171.21534495437086,168.83102960610762,170.04792986204652,57157000.0,-0.01349172924628439,173.55218505859375,-4.27593994140625,-8.607254028320312
2023-10-26,165.11109924316406,169.55324523930184,163.90410215906684,168.554001286647,70625300.0,-0.024605613570527707,173.36420822143555,-8.253108978271484,-13.6727294921875
2023-10-27,166.42694091796875,167.1590586780216,165.05175755916278,165.13090664912622,58499100.0,0.007969431981473374,173.216300201416,-6.789359283447254,-10.5167236328125
2023-10-30,168.47488403320312,169.3455090048735,167.07002152646473,167.218431744534,51131000.0,0.012305358158591684,173.0451446533203,-4.570260620117182,-8.340133666992188
2023-10-31,168.94976806640625,169.07837213199355,166.1103491096919,167.54490564738762,44846000.0,0.002818723015767244,172.9645149230957,-4.014746856689442,-6.31201171875
2023-11-01,172.11566162109375,172.37288485640974,168.3066925856151,169.1773175299865,56934900.0,0.018738667657969943,172.97984924316407,-0.8641876220703182,-1.850067138671875
2023-11-02,175.67730712890625,175.88506030695757,173.58979679508,173.64915484595178,77334800.0,0.02069332607077512,173.11143264770507,2.5658744812011776,2.0875396728515625
2023-11-03,174.76707458496094,174.9352758328065,171.50226149314057,172.38277434389337,79829200.0,-0.005181275594561607,173.06987991333008,1.6971946716308537,3.729766845703125
2023-11-06,177.31959533691406,177.51746053122469,174.3317961816863,174.49998235165765,63841300.0,0.014605272520667123,173.0817512512207,4.237844085693354,6.1635894775390625
2023-11-07,179.88197326660156,180.4953598060514,177.06234560698942,177.27009874628624,70530000.0,0.014450619091583627,173.25142288208008,6.630550384521484,8.290664672851562
2023-11-08,180.94056701660156,181.4945955371222,179.65442075331012,180.40632954214095,49340300.0,0.005884935164854221,173.40427627563477,7.536290740966791,11.664321899414062
2023-11-09,180.4656982421875,182.1574629246798,179.87208759448916,181.00983881988668,53763500.0,-0.0026244461496049976,173.48836975097657,6.977328491210926,15.354598999023438
2023-11-10,184.6561279296875,184.8245507960472,181.8129830645044,182.2488690611252,66133400.0,0.023220089625433316,173.87399291992188,10.782135009765625,18.22918701171875
2023-11-13,183.07107543945312,184.2895637344097,182.48659891185952,184.0815368898242,43627500.0,-0.008583806603146837,174.18679580688476,8.884279632568365,14.59619140625
2023-11-14,185.68637084960935,186.3501007196846,184.55703694714765,185.94393292700153,60108400.0,0.014285683327518228,174.7080253601074,10.978345489501947,16.736602783203097
2023-11-15,186.2510528564453,187.72711849110289,186.0232088712412,186.09256123667055,53790500.0,0.0030410525244919384,175.3222915649414,10.928761291503918,14.135391235351562
